team_logo,team_name,username,yyb_wins,yyb_draws,yyb_high_score,slsl_wins,slsl_high_score,msn_plays,msn_high_score,sosd_plays,sosd_high_score,total_score,rank,last_updated
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,scizor07,62,0,437,10,416,0,0,1701,1185,6071,All-Star,"8/8/2024, 7:28:04 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,juliadoglover11405,3,1,16,1,31,81,4136,1632,140,5191,All-Star,"8/8/2024, 7:28:09 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,eleganza_lights,189,0,1773,1,324,1,4082,733,1187,4858,Level 19,"8/8/2024, 7:28:12 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,cyancias,100,0,895,85,1111,200,6586,505,1165,4365,Level 18,"8/8/2024, 7:28:16 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,mbug1991,65,0,344,17,840,200,6204,615,1181,3525,Level 16,"8/8/2024, 7:28:18 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,nurnurnur199,0,0,0,0,0,0,0,1089,1176,3267,Level 15,"8/8/2024, 7:28:21 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,kio______lake,107,0,955,15,322,5,4591,532,1185,3259,Level 15,"8/8/2024, 7:28:24 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,beckyx191,82,0,630,20,1215,437,7758,309,1170,3586,Level 16,"8/8/2024, 7:28:28 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,angel709317,120,0,795,97,519,14,5107,19,1065,2749,Level 13,"8/8/2024, 7:28:34 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,polarnights,116,0,1271,0,0,54,5711,270,1178,2596,Level 13,"8/8/2024, 7:28:38 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,hunni_bun_137,13,0,67,1,778,46,6158,635,1174,2235,Level 12,"8/8/2024, 7:28:41 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,goosesticks,14,0,100,6,363,99,6115,574,1163,2275,Level 12,"8/8/2024, 7:28:45 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,tinyroses18,37,0,295,0,0,100,4872,544,140,2450,Level 12,"8/8/2024, 7:28:47 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,idlegoth,0,0,0,63,1215,0,0,541,1162,2253,Level 12,"8/8/2024, 7:28:54 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,nella_fantasia,70,0,482,70,741,70,6441,70,1131,2100,Level 11,"8/8/2024, 7:28:57 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,midnightswish,60,1,329,34,685,77,5585,138,1173,1825,Level 10,"8/8/2024, 7:28:59 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,elhiwe,74,0,598,0,0,37,7551,0,0,1147,Level 7,"8/8/2024, 7:29:07 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,hilary_duff_fan_16,29,0,176,0,0,25,2994,301,105,1384,Level 8,"8/8/2024, 7:30:30 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,atritas,4,0,18,70,742,120,5616,20,1165,1176,Level 7,"8/8/2024, 7:30:39 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,ris1994,30,0,215,3,488,57,4896,169,1120,1128,Level 7,"8/8/2024, 7:30:53 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,sosunub,0,0,0,16,856,106,6439,138,1206,892,Level 6,"8/8/2024, 7:30:55 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,painted_neo_faerie,10,2,36,0,0,36,4827,447,1178,1589,Level 9,"8/8/2024, 7:30:59 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,doglover99_8,70,0,440,0,0,12,2829,0,0,1016,Level 6,"8/8/2024, 7:31:17 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,howlsilver,27,0,173,2,584,25,4929,15,1041,518,Level 4,"8/8/2024, 7:31:45 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,gamemaster32792,34,2,167,1,684,3,3900,1,688,498,Level 4,"8/8/2024, 7:31:52 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,_new_cassalla_,16,0,65,0,0,29,5424,100,1157,611,Level 4,"8/8/2024, 7:31:56 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,claimedxscribblez,4,0,34,8,696,80,5367,50,1128,526,Level 4,"8/8/2024, 7:32:28 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,callisto2002,0,0,0,11,589,1,525,55,855,278,Level 2,"8/8/2024, 7:32:54 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,macosten,0,0,0,0,0,1,4432,65,1189,198,Level 1,"8/8/2024, 7:34:28 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,moonzywolfgirl,0,0,0,0,0,10,4307,6,767,48,Beginner,"8/8/2024, 7:35:22 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,mizsango,0,0,0,0,0,6,4494,0,0,18,Beginner,"8/8/2024, 7:35:40 AM"
https://imagizer.imageshack.com/img924/456/f7NYld.png,Haunted Darfennia Virtumyst,yerimiese,0,0,0,0,0,0,0,0,0,0,Beginner,"8/8/2024, 7:35:49 AM"
https://imagizer.imageshack.com/img922/6522/hoKvtN.png,Krelutarqua daMerivale,rhianafaeriedoll,11,0,68,0,0,0,0,0,0,154,Level 1,"8/8/2024, 7:35:51 AM"
https://imagizer.imageshack.com/img924/8383/k73tN2.png,Lost Roorawkuudor Mountain,puppylover9161,0,0,0,0,0,0,0,0,0,0,Beginner,"8/8/2024, 7:35:56 AM"
